"municipality","votes","parties","file","district"
"藤沢市",31388,"日本維新の会","000785220.xls","神奈川県"
"藤沢市",3030,"ＮＨＫと裁判してる党
弁護士法７２条違反で","000785220.xls","神奈川県"
"藤沢市",203644.999,"得票数計","000785220.xls","神奈川県"
"小田原市",1530,"社会民主党","000785220.xls","神奈川県"
"小田原市",3256,"れいわ新選組","000785220.xls","神奈川県"
"小田原市",5983,"日本共産党","000785220.xls","神奈川県"
"小田原市",21270.63,"立憲民主党","000785220.xls","神奈川県"
"小田原市",10319,"公明党","000785220.xls","神奈川県"
"小田原市",3801.369,"国民民主党","000785220.xls","神奈川県"
"小田原市",31258,"自由民主党","000785220.xls","神奈川県"
"小田原市",8889,"日本維新の会","000785220.xls","神奈川県"
"小田原市",1211,"ＮＨＫと裁判してる党
弁護士法７２条違反で","000785220.xls","神奈川県"
"小田原市",87517.99900000001,"得票数計","000785220.xls","神奈川県"
"茅ヶ崎市",4349,"社会民主党","000785220.xls","神奈川県"
"茅ヶ崎市",5753,"れいわ新選組","000785220.xls","神奈川県"
"茅ヶ崎市",7867,"日本共産党","000785220.xls","神奈川県"
"茅ヶ崎市",23697.505,"立憲民主党","000785220.xls","神奈川県"
"茅ヶ崎市",12510,"公明党","000785220.xls","神奈川県"
"茅ヶ崎市",5699.494,"国民民主党","000785220.xls","神奈川県"
"茅ヶ崎市",40916,"自由民主党","000785220.xls","神奈川県"
"茅ヶ崎市",14277,"日本維新の会","000785220.xls","神奈川県"
"茅ヶ崎市",2028,"ＮＨＫと裁判してる党
弁護士法７２条違反で","000785220.xls","神奈川県"
"茅ヶ崎市",117096.999,"得票数計","000785220.xls","神奈川県"
"逗子市",608,"社会民主党","000785220.xls","神奈川県"
"逗子市",1828,"れいわ新選組","000785220.xls","神奈川県"
"逗子市",2558,"日本共産党","000785220.xls","神奈川県"
"逗子市",7689.689999999999,"立憲民主党","000785220.xls","神奈川県"
"逗子市",2455,"公明党","000785220.xls","神奈川県"
"逗子市",1261.309,"国民民主党","000785220.xls","神奈川県"
"逗子市",10428,"自由民主党","000785220.xls","神奈川県"
"逗子市",4548,"日本維新の会","000785220.xls","神奈川県"
"逗子市",453,"ＮＨＫと裁判してる党
弁護士法７２条違反で","000785220.xls","神奈川県"
"逗子市",31828.999,"得票数計","000785220.xls","神奈川県"
"三浦市",294,"社会民主党","000785220.xls","神奈川県"
"三浦市",648,"れいわ新選組","000785220.xls","神奈川県"
"三浦市",1867,"日本共産党","000785220.xls","神奈川県"
"三浦市",2542.534,"立憲民主党","000785220.xls","神奈川県"
"三浦市",2766,"公明党","000785220.xls","神奈川県"
"三浦市",662.465,"国民民主党","000785220.xls","神奈川県"
"三浦市",7933,"自由民主党","000785220.xls","神奈川県"
"三浦市",1523,"日本維新の会","000785220.xls","神奈川県"
"三浦市",256,"ＮＨＫと裁判してる党
弁護士法７２条違反で","000785220.xls","神奈川県"
"三浦市",18491.999,"得票数計","000785220.xls","神奈川県"
"秦野市",1548,"社会民主党","000785220.xls","神奈川県"
"秦野市",2773,"れいわ新選組","000785220.xls","神奈川県"
"秦野市",5052,"日本共産党","000785220.xls","神奈川県"
"秦野市",17361.51,"立憲民主党","000785220.xls","神奈川県"
"秦野市",8621,"公明党","000785220.xls","神奈川県"
"秦野市",3336.489,"国民民主党","000785220.xls","神奈川県"
"秦野市",25726,"自由民主党","000785220.xls","神奈川県"
"秦野市",7348,"日本維新の会","000785220.xls","神奈川県"
"秦野市",1110,"ＮＨＫと裁判してる党
弁護士法７２条違反で","000785220.xls","神奈川県"
"秦野市",72875.99899999998,"得票数計","000785220.xls","神奈川県"
"厚木市",1672,"社会民主党","000785220.xls","神奈川県"
"厚木市",3661,"れいわ新選組","000785220.xls","神奈川県"
"厚木市",6105,"日本共産党","000785220.xls","神奈川県"
"厚木市",24419.323,"立憲民主党","000785220.xls","神奈川県"
"厚木市",12752,"公明党","000785220.xls","神奈川県"
"厚木市",4773.676,"国民民主党","000785220.xls","神奈川県"
"厚木市",33706,"自由民主党","000785220.xls","神奈川県"
"厚木市",9161,"日本維新の会","000785220.xls","神奈川県"
"厚木市",1665,"ＮＨＫと裁判してる党
弁護士法７２条違反で","000785220.xls","神奈川県"
"厚木市",97914.999,"得票数計","000785220.xls","神奈川県"
"大和市",2001,"社会民主党","000785220.xls","神奈川県"
"大和市",5094,"れいわ新選組","000785220.xls","神奈川県"
"大和市",7353,"日本共産党","000785220.xls","神奈川県"
"大和市",23686.175,"立憲民主党","000785220.xls","神奈川県"
"大和市",13814,"公明党","000785220.xls","神奈川県"
"大和市",5717.824,"国民民主党","000785220.xls","神奈川県"
"大和市",35712,"自由民主党","000785220.xls","神奈川県"
"大和市",11574,"日本維新の会","000785220.xls","神奈川県"
"大和市",1922,"ＮＨＫと裁判してる党
弁護士法７２条違反で","000785220.xls","神奈川県"
"大和市",106873.999,"得票数計","000785220.xls","神奈川県"
"伊勢原市",922,"社会民主党","000785220.xls","神奈川県"
"伊勢原市",1742,"れいわ新選組","000785220.xls","神奈川県"
"伊勢原市",2984,"日本共産党","000785220.xls","神奈川県"
"伊勢原市",11545.483,"立憲民主党","000785220.xls","神奈川県"
"伊勢原市",5661,"公明党","000785220.xls","神奈川県"
"伊勢原市",2530.516,"国民民主党","000785220.xls","神奈川県"
"伊勢原市",16648,"自由民主党","000785220.xls","神奈川県"
"伊勢原市",4393,"日本維新の会","000785220.xls","神奈川県"
"伊勢原市",765,"ＮＨＫと裁判してる党
弁護士法７２条違反で","000785220.xls","神奈川県"
"伊勢原市",47190.999,"得票数計","000785220.xls","神奈川県"
"海老名市",1292,"社会民主党","000785220.xls","神奈川県"
"海老名市",3078,"れいわ新選組","000785220.xls","神奈川県"
"海老名市",4214,"日本共産党","000785220.xls","神奈川県"
"海老名市",14844.365,"立憲民主党","000785220.xls","神奈川県"
"海老名市",6888,"公明党","000785220.xls","神奈川県"
"海老名市",3748.634,"国民民主党","000785220.xls","神奈川県"
"海老名市",23947,"自由民主党","000785220.xls","神奈川県"
"海老名市",7767,"日本維新の会","000785220.xls","神奈川県"
"海老名市",1067,"ＮＨＫと裁判してる党
弁護士法７２条違反で","000785220.xls","神奈川県"
"海老名市",66845.999,"得票数計","000785220.xls","神奈川県"
"座間市１",879,"社会民主党","000785220.xls","神奈川県"
"座間市１",2137,"れいわ新選組","000785220.xls","神奈川県"
"座間市１",3618,"日本共産党","000785220.xls","神奈川県"
"座間市１",10552.525,"立憲民主党","000785220.xls","神奈川県"
"座間市１",6210,"公明党","000785220.xls","神奈川県"
"座間市１",2263.474,"国民民主党","000785220.xls","神奈川県"
"座間市１",16243,"自由民主党","000785220.xls","神奈川県"
"座間市１",5126,"日本維新の会","000785220.xls","神奈川県"
"座間市１",808,"ＮＨＫと裁判してる党
弁護士法７２条違反で","000785220.xls","神奈川県"
"座間市１",47836.999,"得票数計","000785220.xls","神奈川県"
"座間市２",165,"社会民主党","000785220.xls","神奈川県"
"座間市２",507,"れいわ新選組","000785220.xls","神奈川県"
"座間市２",761,"日本共産党","000785220.xls","神奈川県"
"座間市２",2451.79,"立憲民主党","000785220.xls","神奈川県"
"座間市２",1364,"公明党","000785220.xls","神奈川県"
"座間市２",524.209,"国民民主党","000785220.xls","神奈川県"
"座間市２",3404,"自由民主党","000785220.xls","神奈川県"
"座間市２",1044,"日本維新の会","000785220.xls","神奈川県"
"座間市２",178,"ＮＨＫと裁判してる党
弁護士法７２条違反で","000785220.xls","神奈川県"
"座間市２",10398.999,"得票数計","000785220.xls","神奈川県"
"南足柄市",441,"社会民主党","000785220.xls","神奈川県"
"南足柄市",761,"れいわ新選組","000785220.xls","神奈川県"
"南足柄市",1402,"日本共産党","000785220.xls","神奈川県"
"南足柄市",4986.155,"立憲民主党","000785220.xls","神奈川県"
"南足柄市",2624,"公明党","000785220.xls","神奈川県"
"南足柄市",779.844,"国民民主党","000785220.xls","神奈川県"
"南足柄市",7423,"自由民主党","000785220.xls","神奈川県"
"南足柄市",1973,"日本維新の会","000785220.xls","神奈川県"
"南足柄市",265,"ＮＨＫと裁判してる党
弁護士法７２条違反で","000785220.xls","神奈川県"
"南足柄市",20654.999,"得票数計","000785220.xls","神奈川県"
"綾瀬市",678,"社会民主党","000785220.xls","神奈川県"
"綾瀬市",1364,"れいわ新選組","000785220.xls","神奈川県"
"綾瀬市",2140,"日本共産党","000785220.xls","神奈川県"
"綾瀬市",7100.161,"立憲民主党","000785220.xls","神奈川県"
"綾瀬市",5999,"公明党","000785220.xls","神奈川県"
"綾瀬市",1505.838,"国民民主党","000785220.xls","神奈川県"
"綾瀬市",12421,"自由民主党","000785220.xls","神奈川県"
"綾瀬市",3290,"日本維新の会","000785220.xls","神奈川県"
"綾瀬市",559,"ＮＨＫと裁判してる党
弁護士法７２条違反で","000785220.xls","神奈川県"
"綾瀬市",35056.999,"得票数計","000785220.xls","神奈川県"
"葉山町",335,"社会民主党","000785220.xls","神奈川県"
"葉山町",1271,"れいわ新選組","000785220.xls","神奈川県"
"葉山町",1317,"日本共産党","000785220.xls","神奈川県"
"葉山町",3944.95,"立憲民主党","000785220.xls","神奈川県"
"葉山町",1367,"公明党","000785220.xls","神奈川県"
"葉山町",631.049,"国民民主党","000785220.xls","神奈川県"
"葉山町",5658,"自由民主党","000785220.xls","神奈川県"
"葉山町",2297,"日本維新の会","000785220.xls","神奈川県"
"葉山町",242,"ＮＨＫと裁判してる党
弁護士法７２条違反で","000785220.xls","神奈川県"
"葉山町",17062.999,"得票数計","000785220.xls","神奈川県"
"寒川町",432,"社会民主党","000785220.xls","神奈川県"
"寒川町",748,"れいわ新選組","000785220.xls","神奈川県"
"寒川町",1431,"日本共産党","000785220.xls","神奈川県"
"寒川町",4496.551,"立憲民主党","000785220.xls","神奈川県"
"寒川町",3202,"公明党","000785220.xls","神奈川県"
"寒川町",759.448,"国民民主党","000785220.xls","神奈川県"
"寒川町",6382,"自由民主党","000785220.xls","神奈川県"
"寒川町",2409,"日本維新の会","000785220.xls","神奈川県"
"寒川町",318,"ＮＨＫと裁判してる党
弁護士法７２条違反で","000785220.xls","神奈川県"
"寒川町",20177.999,"得票数計","000785220.xls","神奈川県"
"大磯町",625,"社会民主党","000785220.xls","神奈川県"
"大磯町",776,"れいわ新選組","000785220.xls","神奈川県"
"大磯町",1170,"日本共産党","000785220.xls","神奈川県"
"大磯町",3407.957,"立憲民主党","000785220.xls","神奈川県"
"大磯町",1698,"公明党","000785220.xls","神奈川県"
"大磯町",749.042,"国民民主党","000785220.xls","神奈川県"
"大磯町",6155,"自由民主党","000785220.xls","神奈川県"
"大磯町",1896,"日本維新の会","000785220.xls","神奈川県"
"大磯町",266,"ＮＨＫと裁判してる党
弁護士法７２条違反で","000785220.xls","神奈川県"
"大磯町",16742.999,"得票数計","000785220.xls","神奈川県"
"二宮町",543,"社会民主党","000785220.xls","神奈川県"
"二宮町",647,"れいわ新選組","000785220.xls","神奈川県"
"二宮町",1194,"日本共産党","000785220.xls","神奈川県"
"二宮町",3056.9,"立憲民主党","000785220.xls","神奈川県"
"二宮町",1362,"公明党","000785220.xls","神奈川県"
"二宮町",679.099,"国民民主党","000785220.xls","神奈川県"
"二宮町",5704,"自由民主党","000785220.xls","神奈川県"
"二宮町",1633,"日本維新の会","000785220.xls","神奈川県"
"二宮町",228,"ＮＨＫと裁判してる党
弁護士法７２条違反で","000785220.xls","神奈川県"
"二宮町",15046.999,"得票数計","000785220.xls","神奈川県"
"中井町",74,"社会民主党","000785220.xls","神奈川県"
"中井町",153,"れいわ新選組","000785220.xls","神奈川県"
"中井町",349,"日本共産党","000785220.xls","神奈川県"
"中井町",962.461,"立憲民主党","000785220.xls","神奈川県"
"中井町",528,"公明党","000785220.xls","神奈川県"
"中井町",141.538,"国民民主党","000785220.xls","神奈川県"
"中井町",1811,"自由民主党","000785220.xls","神奈川県"
"中井町",385,"日本維新の会","000785220.xls","神奈川県"
"中井町",59,"ＮＨＫと裁判してる党
弁護士法７２条違反で","000785220.xls","神奈川県"
"中井町",4462.999,"得票数計","000785220.xls","神奈川県"
"大井町",142,"社会民主党","000785220.xls","神奈川県"
"大井町",282,"れいわ新選組","000785220.xls","神奈川県"
"大井町",493,"日本共産党","000785220.xls","神奈川県"
"大井町",1910.058,"立憲民主党","000785220.xls","神奈川県"
"大井町",993,"公明党","000785220.xls","神奈川県"
"大井町",281.942,"国民民主党","000785220.xls","神奈川県"
"大井町",3105,"自由民主党","000785220.xls","神奈川県"
"大井町",702,"日本維新の会","000785220.xls","神奈川県"
"大井町",130,"ＮＨＫと裁判してる党
弁護士法７２条違反で","000785220.xls","神奈川県"
